instituto,puntos,carrera
1,8,"Ingeniería Electromecánica"
1,2,"Ingeniería en Informática"
1,3,"Ingeniería en Sistemas Computacionales"
1,3,"Ingeniería Industrial"
1,8,"Ingeniería en Materiales"
1,8,"Maestría en Sistemas Computacionales (Instituto Tecnológico de Zacatecas)"    
2,8,"Ingeniería en Electrónica"
2,3,"Ingeniería en Sistemas Computacionales "
2,6,"Ingeniería Ambiental"
2,8,"Ingeniería en Minería"
2,2,"Ingeniería en Informática"
2,3,"Ingeniería Industrial"    
3,3,"Ingeniería en Sistemas Computacionales"
3,4,"Ingeniería en Industrias Alimentarias"
3,8,"Ingeniería en Mecatrónica"
3,5,"Maestría en Ingeniería Administrativa"    
4,3,"Ingeniería en Sistemas Computacionales"
4,8,"Ingeniería en Mecatrónica"
4,3,"Ingeniería Industrial"    
5,3,"Ingeniería en Sistemas Computacionales"
5,3,"Ingeniería Industrial"
5,3,"Ingeniería en Innovación Agrícola Sustentable"    
6,3,"Ingeniería en Sistemas Computacionales"
6,6,"Ingeniería en Tecnologías de la Información y Comunicaciones"
6,4,"Ingeniería en Industrias Alimentarias "
6,8,"Ingeniería Electromecánica"    
7,3,"Ingeniería en Sistemas Computacionales"
7,8,"Ingeniería Electromecánica"
7,3,"Ingeniería Industrial"    
8,6,"Técnico Superior en Minería"
8,2,"Ingeniería  Informática"
8,3,"Ingeniería Industrial"
8,3,"Ingeniería en Sistemas Computacionales "
8,5,"Maestría en Ingeniería Administrativa"    
9,6,"Licenciatura en Desarrollo Regional Sustentable"
9,3,"Ingeniería en Agronomía"
9,6,"Licenciatura en Ciencias Aplicadas"
9,6,"Licenciatura En Biología"
9,8,"Ingeniero Geólogo"
9,8,"Ingeniero Minero Metalurgista"
9,6,"Licenciatura en Ciencias Ambientales"
9,8,"Ingeniero Químico"
9,2,"Química En Alimentos"
9,2,"Químico Farmaceutico-Biologo"
9,10,"Licenciatura en Física"
9,6,"Ingeniería en Electrónica Industrial"
9,6,"Ingeniería en Computación"
9,6,"Ingeniería en Diseño Industrial"
9,8,"Ingeniería en Robótica Y Mecatrónica"
9,8,"Ingeniería Electricista"
9,6,"Ingeniería de Software"
9,3,"Ingeniero Civil"
9,8,"Ingeniería Mecánica"
9,8,"Ingeniería en Topografía e Hidrografía"
9,10,"Licenciatura en Matemáticas"
9,8,"Ingeniería Bioquímica"
9,6,"Licenciatura en Ciencia y Tecnología del Agua"
9,8,"Licenciatura en Actuaría"
9,6,"Ingeniería en Manufactura"
9,8,"Maestría en Análisis de Información (unidad Académica de Matemáticas UAZ)"
9,10,"Doctorado en Humanidades con Especialidad en Patrimonio y Cultura para la Paz (Unidad Académica de Historia)"
9,8,"Licenciatura en Arqueología"
9,6,"Licenciatura en Ecología y Conservación"
9,8,"Licenciatura en Filosofía"
9,8,"Licenciatura en Historia"
9,6,"Licenciatura en Psicología"
9,8,"Biotecnología"
9,8,"Maestría en Ciencias Agrícolas (Unidad Académica de Agronomía UAZ)"
9,6,"Licenciatura en Ingeniería Biomédica"
9,6,"Licenciatura en Ingeniería Electrónica Automotriz"
9,6,"Licenciatura en Ingeniería de Ambientes Inteligentes"
9,6,"Licenciatura en Ingeniería de Producción de Medios Digitales"
9,6,"Licenciatura Médico Veterinario Zootecnista"
9,8,"Maestría en Ciencias Nucleares (Unidad Académica de Estudios Nucleares UAZ)"
9,8,"Maestría en Ingeniería para la Innovación Tecnológica (Universidad Autónoma de Zacatecas)"
9,10,"Doctorado en Ingeniería para la Innovación Tecnológica (Unidad Académica de Ingeniería Eléctrica UAZ)"
9,8,"Maestría en Ingeniería Aplicada con Orientación en Recursos Hidráulicos (Universidad Autónoma de Zacatecas)"
9,8,"Maestría en Matemática Educativa (Unidad Académica de Matemáticas UAZ)"
9,8,"Maestría en Teoría Psicoanalítica (Unidad Académica de Psicología)"
9,8,"Doctorado en Estudios Contemporáneos"
9,8,"Doctorado en Historia (Unidad Académica de Historia UAZ)"    
10,3,"Ingeniería en Tecnologías Computacionales"
10,6,"Ingeniería en Electrónica Industrial"
10,6,"Licenciatura en Psicología"    
11,8,"Ingeniería en Mecatrónica"
11,3,"Ingeniería Industrial"
11,3,"Ingeniería en Sistemas Computacionales"
11,8,"Ingeniería en Biotecnología"
11,8,"Ingeniería en Energía"
11,8,"Ingeniería en Sistemas Automotrices"
11,8,"Maestría en Ingeniería Mecatrónica"
11,8,"Maestría en Sistemas Productivos y Manufactura"    
12,6,"Ingeniería en Agrotecnología"
12,8,"Ingeniería en Mecatrónica"
12,6,"Ingeniería en Mecánica Automotriz"    
13,6,"TSU en Procesos Industriales área Manufactura"
